transaction_id,timestamp,sender_id,receiver_id,amount,currency,channel,location,user_type,fraud_flag
d8395275-f9c5-4b2d-b525-7dbcc7ff9448,2025-04-22 03:38:44.346494,e095a5ab-2c1c-42ec-9950-735dfa29c6f6,9dffd0d2-4eb0-4a89-83ee-83d49727f7d7,858.92,SGD,Branch,Tokelau,normal,0
13c6bb25-5475-4613-ac8e-0efcf53c7426,2025-05-27 03:38:44.346811,39538a27-248f-4f32-83a3-4c03e20f5767,35899573-ce07-4599-b642-6e7524e078b0,847.09,USD,Mobile App,Lao People's Democratic Republic,normal,0
740e5400-982a-4f6a-82b5-1c4351e8f815,2025-05-25 03:38:44.347125,acd7804d-85a3-48c4-a6f1-97bb5f8364d1,8984c845-9397-433a-a4d9-0a1deb65ca97,958.02,GBP,Mobile App,Botswana,normal,0
d360309b-82a6-42a3-9c66-a09958676dd9,2025-04-16 03:38:44.347469,092bf341-e421-42d9-a174-3e4d2288b78b,181f93f3-0cbf-42e2-b81f-98ecbcf075a7,401.16,MYR,ATM,Nigeria,normal,0
958bee49-c3cd-4fc0-944e-0aa5d4ffbaa5,2025-03-28 03:38:44.347807,3df9485c-4d25-4464-a048-fc09354485fb,de3adddd-94b2-4eb0-8c29-355161ffd546,516.39,USD,Branch,South Georgia and the South Sandwich Islands,normal,0
35d6010d-bd7e-430f-aad7-ee9ed15d7276,2025-03-26 03:38:44.348124,635015c0-39b9-4931-a941-53fb0bddb34a,dac1bde0-83fb-4b13-b972-084d6b5be035,909.92,MYR,Mobile App,Libyan Arab Jamahiriya,normal,0
08e00654-1413-477a-b155-75e89c91b38e,2025-05-20 03:38:44.348509,65c3c0c1-42fc-4d39-acb2-8022cd25aa5e,4edfb27d-f7f6-4f29-bbed-c12cda1fdc56,265.88,GBP,Online,Indonesia,normal,0
ec2c20d9-0d13-4d43-b29a-f8e084f3add7,2025-04-15 03:38:44.348848,e4453ff2-cce2-4fe5-bc03-c64c54efd8dc,76df9f29-88fe-4c4c-8045-02b9dabec15e,773.79,MYR,Online,Saint Pierre and Miquelon,normal,0
5f4ebd8a-27d5-412b-af61-d2c5b9918c9b,2025-04-05 03:38:44.349161,c381c70f-4718-46ad-821c-5a41d287ebc8,ff548290-c80d-4a62-b73c-50909b692dd3,493.28,MYR,Branch,Cayman Islands,normal,0
0c90c027-31e5-4fd2-b0b7-92a3ad534d6c,2025-05-01 03:38:44.349509,df090032-7cb9-4483-96c5-bf2cf1eb82b1,9dffd0d2-4eb0-4a89-83ee-83d49727f7d7,569.5,EUR,Branch,Micronesia,normal,0
39a2be96-d474-4219-8a9d-dbbf0e3342ac,2025-03-24 03:38:44.349846,88da3e5e-d0b3-4da6-bd26-a38ecec3faf8,c3e617d9-bd61-42b7-872f-ce525723222f,747.64,EUR,ATM,Yemen,normal,0
ad5aa44d-59ef-4d0d-b96c-a830bc75e2d1,2025-04-15 03:38:44.350169,d0c89b17-08d5-46e1-b4de-ee93116cff4e,b51d7236-c37e-46e0-862b-4063f84c726a,991.0,USD,ATM,Egypt,normal,0
77b39808-a8c5-4be7-ba5a-ef3dc297503a,2025-03-08 03:38:44.350508,f18fdd6a-07f1-497b-b413-3bd959d9031e,82f4df2d-03ae-4a81-b45b-8835ff86ee2f,270.7,GBP,Mobile App,Venezuela,normal,0
3c0c1f48-8470-4105-8fa0-17b282a1c984,2025-03-13 03:38:44.350838,d4ebd884-41d3-4014-909e-72e1bef9c759,d0c89b17-08d5-46e1-b4de-ee93116cff4e,770.74,SGD,ATM,Comoros,normal,0
95bfc3d2-f65f-4783-aab9-30988e9e6cdc,2025-03-02 03:38:44.351181,3ec68a2c-d11a-49bb-824f-e01cd51f05b2,51d5d109-bbf5-4e6e-beca-65b9c5ca2da2,314.02,MYR,ATM,Costa Rica,normal,0
c01e19f7-60b7-4b81-86e8-83944686a259,2025-04-03 03:38:44.351528,e0bccf99-1d1d-4ea4-9874-ade2ffa0307d,64813ec8-d6f3-4185-902c-f9fca8343a6e,503.76,EUR,Mobile App,Korea,terrorist_financier,1
8a7e4f30-c5ee-4f41-afee-c700d321c942,2025-04-08 03:38:44.351846,8665015c-7682-4e15-9429-6da8c4158b3c,b16e8499-80d9-4bec-8b8d-23afe8b6df40,835.21,USD,ATM,Syrian Arab Republic,normal,0
65ea977c-ab3c-4c50-8192-b946f53e451d,2025-04-23 03:38:44.352167,1d9c1100-effe-4c1f-816f-7558fe542f41,04001735-069c-4ffb-8d10-a8896b951469,147.54,EUR,Online,North Macedonia,normal,0
5fe4a626-c173-4d04-a8ec-3881fd4ffb7a,2025-04-26 03:38:44.352549,6581c3cc-cee3-41eb-9cd7-f3a219ba2138,f2e4bee6-418b-45c0-a991-fdb211604732,300.37,USD,ATM,Maldives,normal,0
bc0349dd-2873-4620-9373-e969dbb1366a,2025-05-10 03:38:44.352870,e1758036-7dc5-4a76-929e-2b6496833171,aa970bda-7ade-4dbf-bbda-2d1d8dc43a49,547.46,EUR,ATM,Philippines,normal,0
74b247b2-83b3-4772-a94e-ac9c841cdad2,2025-04-11 03:38:44.353180,144df74b-4d1c-40bf-9342-9a0a95a79b2a,938b67cc-df42-4aa0-8ddc-75dbd6a0d7b2,493.16,EUR,Mobile App,Cameroon,normal,0
a4c5f8eb-eec1-4636-9649-3e1ae3c12009,2025-05-14 03:38:44.353522,368c3cff-9a0b-4163-8b9f-f599ab790fca,1042fd65-7750-4d23-9f12-5e3a4f8c12e5,938.14,MYR,Mobile App,Burkina Faso,normal,0
72f46d0d-75c4-4c65-b84c-a71888577c77,2025-03-18 03:38:44.353837,412749be-2ad8-4224-85b5-33b032905959,8b9acaf3-d923-41c1-ae07-31a12728a9ec,915.85,SGD,Branch,Saint Barthelemy,normal,0
1cc6079a-ff74-46af-a794-e6fc579c10fa,2025-03-29 03:38:44.354150,acc061c9-5402-4287-8800-0b1d5bf954cd,95b5df63-0c93-4308-8e0c-43fa0334681e,863.95,SGD,Online,Zambia,normal,0
6af2bfaa-dfce-47de-8685-b85dbbdac12a,2025-03-12 03:38:44.354497,7532bcfd-52ae-480c-9575-edd14b7632c5,9dd40754-3e96-427d-9472-93172de8c6b0,865.18,USD,Online,Dominican Republic,normal,0
2d8230d4-b105-4efe-b4ea-c723f4419135,2025-05-05 03:38:44.354809,d450b82c-42b5-4306-93bd-3adae683b308,39943c0b-4e05-46ac-9c11-701c03a566da,853.81,USD,ATM,United States Minor Outlying Islands,normal,0
13e041bb-9031-485c-9c0b-42d758a824ae,2025-04-10 03:38:44.355121,a82f5c60-5c14-4027-818d-810f6aee2460,8a6cd038-e8a3-481a-bdfb-ad7bd394586c,539.49,SGD,Online,Nigeria,normal,0
979ed0d3-8c84-4595-8561-e3d9ec1bc928,2025-04-19 03:38:44.355476,368c3cff-9a0b-4163-8b9f-f599ab790fca,40f19515-0bd7-48ee-bf47-da12b4a7541c,770.86,USD,Branch,Burkina Faso,normal,0
6fea512f-fc56-45bb-bc52-fbaf2ddecae2,2025-04-11 03:38:44.355816,092bf341-e421-42d9-a174-3e4d2288b78b,7ecb9b1a-1ad4-4d8c-9839-bda814a4b8f6,173.57,USD,Branch,Nigeria,normal,0
31564c22-d325-444a-ae4e-49fe6a074116,2025-05-06 03:38:44.356127,603f96a4-2be3-4cda-b670-47f763984357,4491ff50-29a4-4013-8754-bc7a8c8a6d47,141.62,GBP,Online,Philippines,normal,0
4fe097c7-c11d-473f-8c07-111158ee0e82,2025-04-29 03:38:44.356498,d62067fa-da7b-46bc-ae5f-e27e04a8d94f,2a5f2935-df03-4f4c-9a6f-62ae2d1edeaa,409.61,MYR,Branch,Cape Verde,normal,0
7fa17383-4e20-4ee4-89e2-39b8335164f8,2025-04-05 03:38:44.356819,c024b2df-8b91-4e98-b404-a2f1824a5423,e12ed9c1-45d2-40a1-9b03-2a1e6406ddc5,198.12,EUR,Branch,Russian Federation,normal,0
0d8d6ef2-0cb2-453d-8ad2-29600527884a,2025-03-17 03:38:44.357135,90598a71-6a7a-4cab-bb5b-04698beb43da,55b0c82b-e86e-4d20-b5c7-8b08757f3891,282.66,MYR,Online,Congo,normal,0
8267f842-1966-4061-ac10-020ac74dac5e,2025-05-01 03:38:44.357486,17658ac8-e596-407a-8cd0-a6b55f10bb89,76356f8e-9a0e-428e-a5d1-07e9d22295c7,38.78,USD,Mobile App,Trinidad and Tobago,normal,0
fa873150-2bb3-435c-bd3d-aa6c0b101b7c,2025-05-03 03:38:44.357805,09d939f2-66e2-498d-a118-65ec04e5cc40,20bca6e7-0afa-4ca8-bdc7-03dacc8fe939,497.47,USD,ATM,Malta,normal,0
75fbeed1-2c5b-4c73-8c66-d9beac0fc068,2025-04-15 03:38:44.358138,8bed79f8-6f34-4ca5-990e-df8a282994c7,f2676720-76c3-42a5-b59b-844a63481d61,102.41,SGD,Online,Equatorial Guinea,normal,0
697a5076-b117-4a19-866f-f963381822b5,2025-05-04 03:38:44.358494,18551322-4410-4f20-81c4-93b83e0af254,bcc8d5b8-eefd-4627-8e15-484dbbf7a235,439.24,EUR,ATM,Palau,normal,0
17231b68-3581-4743-bf6f-722ad75158a2,2025-04-08 03:38:44.358812,f5328aa9-9275-4954-9fe4-f99bc53e7cb2,aff3d035-2d1d-4385-abe6-95ad6dab4cd2,22.23,GBP,ATM,Greenland,normal,0
26340ba1-fbbc-46ec-ab73-154fcb9b385f,2025-03-17 03:38:44.359122,6f6405c1-800e-4246-988e-fcc28ac6adbe,58d14715-7ce5-4734-9122-7b869f1cf2b3,891.0,USD,Branch,Suriname,normal,0
7ff9f173-048d-47d9-a354-89e6c328d5a8,2025-04-02 03:38:44.359467,be46a38b-d9ad-4070-83f6-c52df68d3757,d248633a-a4f5-4cee-95c2-25c436e3e784,624.3,GBP,Branch,Paraguay,normal,0
47a8284e-407b-418d-b480-309785abdb6c,2025-03-16 03:38:44.359802,618d7307-91cd-4d36-9a51-bbe1e978ee33,efc2dde4-b3bc-46eb-82f4-1b4f83083ac4,400.78,USD,Online,Saint Vincent and the Grenadines,normal,0
a0e50f2c-54f6-422d-bb52-9bf6ed8e3c23,2025-05-18 03:38:44.360131,349f914c-0202-41be-8409-95e2fe144c78,be55d2b2-42dc-4a8f-b690-d9c440c116e0,470.43,EUR,Online,Lebanon,normal,0
3aab43d5-a9ae-4671-82df-32d1d57133b9,2025-04-11 03:38:44.360493,1a2dab69-74c1-47f4-aee1-9f3d0a5943b0,47945a53-9a2e-402b-9545-92c676bec756,905.43,EUR,ATM,Bouvet Island (Bouvetoya),normal,0
3ff4fb8e-a28c-46bb-9336-2eba3dd740d2,2025-05-05 03:38:44.360809,4ae47e2a-1435-46ff-bb13-8cc1a3b6ccac,99dd0fa8-61ef-4743-801f-caaebb7cb588,543.2,EUR,ATM,Wallis and Futuna,normal,0
9497dd83-d12c-427a-b59e-728a73c01e0f,2025-03-02 03:38:44.361122,5cc3e31a-8542-40f2-bfc2-796bce2e8cb1,349f914c-0202-41be-8409-95e2fe144c78,182.57,SGD,Mobile App,Uganda,normal,0
1a82e65c-7404-4fb1-864a-be92676cd39c,2025-05-07 03:38:44.361478,2a5f2935-df03-4f4c-9a6f-62ae2d1edeaa,9e0520f3-83f2-44d0-834c-f2a44e754d07,101.99,GBP,Online,Grenada,normal,0
ffa3a898-424b-4b3a-a501-1894f3d42f3d,2025-04-16 03:38:44.361815,9d121d4c-4569-441e-a5a6-ed4a5ba08d8c,c7a9196d-935a-4c53-b1d2-afc3af42a8ea,282.21,SGD,ATM,Canada,normal,0
9cb40f1a-457a-46cf-b3c2-71f0dcb34d22,2025-05-08 03:38:44.362128,f63ee337-22cb-43d8-af9a-92e3578e0931,5cf783d4-39b5-4d88-9290-cf4a3d5b254f,110.76,USD,Mobile App,Kazakhstan,normal,0
05f886b0-3abd-4c42-928e-c8355229018c,2025-04-02 03:38:44.362482,76356f8e-9a0e-428e-a5d1-07e9d22295c7,f05a0d6b-adef-452d-90fc-ddc195f270cb,29.28,USD,ATM,Madagascar,normal,0
ffbc23f7-79c1-4217-9dec-b746a9c24de3,2025-03-14 03:38:44.362815,c3a8edd3-5849-426d-b518-dce060bf74e4,acdb1bef-450d-4393-820b-cecdc6492a01,430.49,MYR,Branch,Lao People's Democratic Republic,normal,0
4c22c808-dc01-49d2-9590-aa95cb21306a,2025-03-11 03:38:44.363139,711e5998-22f4-4d2c-9a55-41430eb94089,05bc3a8f-ec33-400a-8279-5ee9536d8751,754.85,GBP,ATM,Yemen,normal,0
bde01cba-d253-41d7-8332-a22eea756cb5,2025-05-01 03:38:44.363491,a6e735e9-21bf-486e-834c-4aa00e69c9f7,884ace2d-f38d-4302-9fd7-ad9f5f49cef0,663.64,USD,ATM,Nepal,normal,0
68309232-d5bd-445f-8453-db036832341f,2025-04-20 03:38:44.363808,278b9092-db79-4942-9f23-3e54893d3b2c,e54ff9fa-5c8d-4c32-b743-d00115564223,31.95,GBP,Online,Aruba,normal,0
39436e1e-7be9-432e-945a-81488b8df4bf,2025-04-30 03:38:44.364120,d6a18bd0-096f-42f3-b099-72e844483264,34d86577-0666-4346-a559-3000ee7835a1,248.69,GBP,Online,Saint Lucia,terrorist_financier,1
45daf1fd-d6ef-4a28-8a6a-63f0e4dcb6a4,2025-04-08 03:38:44.364468,acdb1bef-450d-4393-820b-cecdc6492a01,9f3851fa-3cd5-4104-8224-448216f13e78,999.99,MYR,Mobile App,Seychelles,fraudster,1
7a9f4b38-83f8-4ef9-a4b2-d9d275adb575,2025-04-06 03:38:44.364802,44ea7fbb-47f2-4de9-877c-459992aac87a,76261c96-28ee-4602-a75d-0565d70a5eff,59.0,GBP,Branch,Mexico,normal,0
a8354046-a263-4748-ab3c-0e63829856c6,2025-05-30 03:38:44.365116,4ae47e2a-1435-46ff-bb13-8cc1a3b6ccac,c507177c-52fe-4e8d-a5a4-1a1f476d3433,387.18,EUR,Online,Wallis and Futuna,normal,0
e94ca632-0297-41e8-a8d9-cc349260e523,2025-05-06 03:38:44.365462,e8d9a16a-6001-4d4f-b82c-b3804ae060f9,636f784e-a468-42fc-a6ee-242aa5962ab9,246.7,SGD,ATM,Kenya,normal,0
35921bcb-a653-42c5-8760-8b46c77302ba,2025-05-19 03:38:44.365794,5916b04e-5bf6-47bb-8659-2ef3365ad123,e4cfce05-642e-40ae-8aaf-c469b749d82f,484.11,SGD,ATM,Slovakia (Slovak Republic),normal,0
4db54ec6-ec34-4ed6-9553-07e3b577e277,2025-05-10 03:38:44.366106,bf3147fa-d1e1-4846-b38d-fe8ea899f614,536cc759-8a3d-4d44-ba05-3f21249ad85b,883.63,SGD,Online,Hong Kong,normal,0
a3c3fa76-1d89-41cb-a7aa-e40763d09521,2025-03-19 03:38:44.366451,10b56760-fc3e-42da-8658-9b70e744b7bc,39515c20-e244-4360-b29b-a4d34c7103bb,134.51,EUR,Branch,Sierra Leone,normal,0
11d7421f-0cf1-4116-8c66-2299dd4b5300,2025-05-02 03:38:44.366787,00cdb786-4b72-4b06-9a5f-ccd4ae63019d,e7181bb4-adb6-48db-8725-f69010d31e51,504.5,EUR,Online,Netherlands Antilles,normal,0
c64e0ffb-bb7e-4d31-a6f1-a46956fcc5e7,2025-04-26 03:38:44.367099,d1152f45-895e-4208-8d62-b647e8b31ef7,b1bd0b52-7066-4c2f-9992-dcdeaffcf88a,982.61,MYR,Branch,Haiti,normal,0
c7ae2332-3333-412e-a26f-318138d26dc0,2025-03-16 03:38:44.367449,62abc05b-fbc2-40a4-a72f-0a0f01b9ca56,868c29ae-b616-48a0-9369-82dd0611ce36,897.45,USD,Online,Montserrat,normal,0
935740e5-623c-4f79-a546-bbc6633d31f8,2025-03-26 03:38:44.367780,b8b7f357-6cc5-46de-a1e2-69723cf0e07d,a2457cf2-6800-44e0-91e5-abb710e9483e,146.68,USD,Mobile App,Montenegro,normal,0
a6df0d03-c1dc-4371-abf9-8f829de6394a,2025-04-18 03:38:44.368091,c8a1c9a6-9efc-4fe1-a6ef-346a1695d1ff,92142ef7-318b-4aeb-9502-47e9123c0c68,878.27,MYR,Online,Malaysia,normal,0
2ac45d22-4247-4ed6-95f7-69e0cc81fcfb,2025-04-26 03:38:44.368437,bef7b0b5-0064-45a6-8876-bfc95d9bb0a6,7336ffb0-17c7-4a34-8a05-96366bdf873d,659.74,USD,Mobile App,Ghana,normal,0
be4f4ea2-a99a-4a82-8483-0bee7bfe2a76,2025-04-04 03:38:44.368770,8097bc19-7c3c-4c01-a013-968473b99f8f,db5ac335-f1d6-4236-b555-54fa967b6721,82.53,GBP,Online,Maldives,normal,0
2fc4d501-d17a-4a91-9ec4-9a7db6aa197b,2025-05-13 03:38:44.369081,9ddd8071-3973-4051-85cc-5e76f1037964,1042fd65-7750-4d23-9f12-5e3a4f8c12e5,476.49,SGD,Branch,Cote d'Ivoire,normal,0
71d4f11f-2173-473c-9ed8-9df12563d2de,2025-05-29 03:38:44.369441,7a57da22-ba18-4422-a948-a46d147a9d55,20705e99-178d-42ac-946b-bfa80205e550,829.87,MYR,Branch,Guinea-Bissau,normal,0
d41e12cb-7db0-416e-aa5e-0b2a778fa9e3,2025-04-13 03:38:44.369776,1ebc177e-8838-45e2-bc3a-fd21734b6985,55faf961-ece1-45a3-9d28-63a31bb387d1,524.22,GBP,ATM,Seychelles,normal,0
5643ef48-4d45-4ccb-8621-99510c22d29b,2025-03-08 03:38:44.370096,2a5f2935-df03-4f4c-9a6f-62ae2d1edeaa,f68d86b8-2f1a-4127-94b2-51af7039376c,381.29,USD,ATM,Grenada,normal,0
1238416d-f716-4a54-949b-a5f89d6a63c0,2025-03-02 03:38:44.370445,e807ec73-0a5e-4938-a87b-4e553a649c7f,c024b2df-8b91-4e98-b404-a2f1824a5423,857.17,USD,Branch,France,normal,0
6d58f14f-8c8a-4a02-91a5-38790bd6cf60,2025-03-15 03:38:44.370776,1b07df47-be91-4cb6-9224-cc01d87385d0,97ff72e0-95c6-4c18-8f73-d1d6ab476e14,991.18,SGD,Online,Korea,normal,0
203d8ff9-2b7f-4f9e-b39d-b5aad474893e,2025-03-06 03:38:44.371098,1225bade-ef77-43c3-b3d5-14a04cbf9d7b,417d6afa-927a-48de-a8f1-df878ea4c7b7,546.47,EUR,ATM,Poland,normal,0
6a730a2e-670c-4c94-a9c7-2735af484c7f,2025-03-11 03:38:44.371448,d0c89b17-08d5-46e1-b4de-ee93116cff4e,12b6dea0-f8ff-405c-a842-8c6a986a47fc,624.4,MYR,ATM,Egypt,normal,0
2d4485ff-d8c2-4e52-8cbe-9dd535398556,2025-04-09 03:38:44.371782,56dbfcb9-7547-4cde-b312-9d52a85ad12f,8eec5c26-c1a9-4764-8edf-8000f9674d77,382.18,EUR,ATM,Korea,normal,0
aab202c2-5d16-42f5-a1ab-c94a657d692a,2025-03-10 03:38:44.372097,1ebc177e-8838-45e2-bc3a-fd21734b6985,c71739ed-7e30-4a46-862c-18bffaa0c7ec,240.53,GBP,Branch,Seychelles,normal,0
771ff82a-e190-4604-a75b-dd2da64d2df5,2025-05-02 03:38:44.372442,1417e654-15fd-44ea-901a-474f2da5584f,61048c56-6193-42a6-b6aa-9d4e703dd042,115.43,MYR,Online,Guinea,terrorist_financier,1
b61adb38-50d4-4d97-9722-1a1fe3aa85ba,2025-05-19 03:38:44.372772,bc9fa5fd-309f-47c7-9125-d6058df6536d,c7663527-e77d-442d-8d49-af37eea1ba13,460.1,SGD,Online,Mozambique,normal,0
0c429d66-082c-455e-a3a0-30d8849cb6e9,2025-04-07 03:38:44.373089,d918b2ba-57f6-4851-9182-3379238cbf22,c507177c-52fe-4e8d-a5a4-1a1f476d3433,992.13,GBP,Mobile App,Benin,normal,0
443782a0-c944-4b73-8985-f6c168a2a89a,2025-05-05 03:38:44.373441,e807ec73-0a5e-4938-a87b-4e553a649c7f,06a0be2e-c01d-4fdc-9606-cc6ce7868787,288.34,SGD,Mobile App,France,normal,0
dbc53fef-214e-4adb-a41c-fb40f9f807e9,2025-03-15 03:38:44.373773,36fda7e1-c6d2-4201-885b-bab1451ae9f6,7e670871-ea97-49ff-93dd-7e86f739e09b,180.73,SGD,Online,Bosnia and Herzegovina,normal,0
013f0aa1-0f19-494b-b65d-97024671ebef,2025-03-03 03:38:44.374097,31d12e65-ef4d-41b1-a65f-fb666ea4fd37,f2df5c7a-d62e-4f4e-883f-e079fb3c7a12,810.07,SGD,Mobile App,Singapore,normal,0
87666c9f-7152-411a-a30b-c69634023427,2025-05-08 03:38:44.374448,cee2da62-ad3f-4d61-b708-f19455a63062,81d6b6a6-9067-4cc7-93dd-96d1f4713782,384.02,USD,Branch,Dominica,normal,0
09d7e6cf-5cc0-4b71-b9c8-54bca4f944d6,2025-05-17 03:38:44.374781,34ddf51c-8ff0-4640-b931-113a0bf981a8,3dca0ef6-371e-4e85-8909-dc1e0367ff83,574.25,GBP,Mobile App,Turkey,normal,0
a203769c-6ba5-4b8c-b23b-2c06f760f53f,2025-03-25 03:38:44.375092,9baa598c-70f8-489e-a138-8fe200f930d2,e7400cbf-454b-428c-83c4-55bf7415dfb8,947.57,EUR,Branch,Afghanistan,normal,0
0d9b1b44-507d-41b2-a5e8-0356aa0a8d5e,2025-04-07 03:38:44.375437,1d6b62c4-c6d7-4333-a27c-652bfd7ed868,8210febb-2612-4366-9e19-f430ae33f2db,199.02,SGD,Branch,Micronesia,normal,0
8e7d8621-4334-412f-ae9e-7693a8945024,2025-04-23 03:38:44.375767,631b2386-7fe2-4b37-9d7b-c6f58830204c,05bc3a8f-ec33-400a-8279-5ee9536d8751,929.36,USD,ATM,Palestinian Territory,normal,0
2a01bfb0-2095-4556-b2a5-641b9e77be07,2025-04-01 03:38:44.376088,0b0afe86-a377-401a-826b-312fa7d391d4,02a069a0-3e46-4d91-a01d-f76d4b18c3b0,885.02,MYR,Online,Chile,normal,0
f5a3d15d-e0e6-4592-9e21-45c98003097a,2025-03-03 03:38:44.376437,d6eece9d-9112-4405-a675-c5752976fdc9,d8015132-c58a-4ced-affa-f51c456af4de,143.35,USD,Mobile App,Greece,normal,0
942ae777-ef8b-4f47-8a1e-87ec72ff3177,2025-03-15 03:38:44.377023,4980586f-a470-4b86-850e-855b75f62353,c507177c-52fe-4e8d-a5a4-1a1f476d3433,426.87,GBP,ATM,Australia,normal,0
0d53862f-58ae-479d-8e0c-afc1796e7c3e,2025-04-05 03:38:44.377516,69e220fa-657b-4035-bed5-5d59cbab7f1d,db33194d-cbd0-4a65-b8cd-4dd151b978a1,915.43,GBP,Mobile App,Maldives,normal,0
498c543c-dea6-4f96-8cc2-1b45b5343e6f,2025-03-13 03:38:44.377892,b78e5865-caa6-4cd9-9705-3f5d885ff1ac,613451e6-8eb9-431a-9841-3c6f7846a935,557.43,GBP,ATM,Libyan Arab Jamahiriya,normal,0
3274c1eb-5d04-47ea-b6c5-afc2a433bf8d,2025-05-28 03:38:44.378307,44bffd65-951b-45f7-9bf8-ad0215f126f0,eacc603b-714d-4528-99ff-96da2bf942f5,747.26,SGD,Branch,Greenland,normal,0
06e15df5-4f1b-49b5-877e-24609ddf8a7d,2025-03-08 03:38:44.378689,3eaad621-809f-4e85-92f8-e9b52f388374,82f4df2d-03ae-4a81-b45b-8835ff86ee2f,289.0,MYR,Branch,Austria,normal,0
86a8f51f-577d-4ac0-9bcf-26da1b500a29,2025-03-28 03:38:44.379053,322d729a-e9a8-43c0-98a5-77021bda6629,87d96abb-d731-4ac7-97da-1221dd6e2d40,967.77,GBP,Mobile App,Seychelles,normal,0
c78da63b-e3f0-4b0b-94fb-10339c5b35f9,2025-04-07 03:38:44.379450,17658ac8-e596-407a-8cd0-a6b55f10bb89,b8a38287-07f4-4b19-9e25-16da56e8a097,937.22,EUR,Branch,Trinidad and Tobago,normal,0
993c8b70-0ea0-4ee5-a33e-9aa455477b3a,2025-05-26 03:38:44.379832,6d663f38-5878-4048-bc50-4b1445f7ae53,98889c3b-7aa8-4a18-be77-e3a3c79fe634,651.63,EUR,Mobile App,Egypt,normal,0
496b1e9f-0179-4196-aa52-649ad22004ce,2025-05-29 03:38:44.380194,688c213b-4aa1-44e9-af84-670b3b81f24f,e47c1605-8bbf-44a9-b818-02a2da2fdd2e,687.64,EUR,Mobile App,New Caledonia,normal,0
d7e78959-2757-40fb-b4a1-97d65b7aff9c,2025-03-10 03:38:44.380587,e5736be9-1f1a-4d47-8e2c-f4044cf868d5,9406cf5e-7743-4209-89c0-d7eacd070f80,978.63,MYR,ATM,Liechtenstein,normal,0
cb22d7b6-ee4d-411d-be8a-01c2bc65371a,2025-05-10 03:38:44.380937,c6a3999e-54b3-4130-84aa-bf4a73671d4f,af55f253-86b7-4ac5-983c-1cea62152a6c,160.55,SGD,Online,Antigua and Barbuda,normal,0
e0842394-8406-41ad-af48-41a088e1bc76,2025-04-19 03:38:44.381329,f6c8a725-bcb0-4d1d-88a9-599f010216bf,144df74b-4d1c-40bf-9342-9a0a95a79b2a,481.2,USD,Mobile App,Andorra,normal,0
f0ce1b42-dc2f-48cd-919c-de84f8efaef5,2025-03-09 03:38:44.381694,7118eb55-ce73-44cf-a281-16805c6ffdf2,9dd40754-3e96-427d-9472-93172de8c6b0,195.11,GBP,Branch,Burundi,normal,0
3a6ddc5c-8dd5-4392-9623-5d9dbeef8a67,2025-03-10 03:38:44.382039,c91bc584-b797-4e81-904f-d23f2aff169c,3d7c2b90-007b-414e-82b6-03894868700a,931.01,USD,ATM,Ireland,normal,0
aef00e1c-9865-4bdc-b3c6-7381fc4a8e5c,2025-05-07 03:38:44.382447,f6c8a725-bcb0-4d1d-88a9-599f010216bf,b98eff65-e0d5-4977-ad5b-7305b24a4960,920.78,USD,Mobile App,Andorra,normal,0
175e0931-c433-4ba2-a91d-cb1a3b75ad4f,2025-04-10 03:38:44.382829,f8cb608c-3967-4105-a521-70e42f106736,bfc8b4f6-1544-48b6-ad22-bef768cf88b6,314.29,USD,Online,Niue,normal,0
bd6638e1-1d96-4662-a11d-14293ab1d99f,2025-05-17 03:38:44.383171,3bffe508-98dd-48bd-ac55-cdf0de0943dd,d53e66f6-c6cc-42c8-9835-dc1b329ee8f3,383.1,MYR,ATM,Guinea-Bissau,normal,0
4a875bba-937b-468e-acf7-18fe3d929e65,2025-05-27 03:38:44.383561,ee9a8b9b-a858-4b27-9d27-5759fd2cc99d,a6874f63-40d9-43e7-972e-c48a88eab37b,211.59,GBP,ATM,Netherlands Antilles,normal,0
01d24c61-686d-466e-b615-d639e545aee6,2025-04-25 03:38:44.383905,c537ff70-dad7-462c-9963-1f86b516cfbf,34672b6d-0ee6-4cef-af98-6b8b6cc9c806,92.08,MYR,ATM,Lithuania,normal,0
a6392fd6-46ce-43f8-badb-23fed193cefb,2025-04-03 03:38:44.384271,15784e80-8919-48ca-bfad-503d39f56275,b3c57160-fe9a-4b9b-96f2-c658b4df4753,790.5,USD,ATM,Egypt,normal,0
49789fba-5950-465c-95d8-28dfb53cf50b,2025-04-04 03:38:44.384628,c7663527-e77d-442d-8d49-af37eea1ba13,3e1ed475-17fe-4591-a061-a8fce8ecf682,584.76,GBP,Branch,Cyprus,normal,0
29d0b8cb-a1cc-4f3c-8034-e3a7300ce973,2025-05-12 03:38:44.384972,ccd3a5df-abba-42ed-bbf7-f0172f0e9919,2ad0f223-c9b6-420d-b3c7-4a1e1b531969,438.87,EUR,Branch,French Southern Territories,normal,0
3b9e727e-fcca-4e65-9f75-ea2651dbd808,2025-04-25 03:38:44.385374,e2ce5c70-e2af-4540-a452-8f7dbf9a3dcf,7eb1fe41-3d09-49a7-b4b2-7fdc7e2650db,792.39,GBP,Mobile App,Vanuatu,normal,0
